"product_id","year","month","total_quantity"
"5a50898e-4fbe4081","2020","7","1"
"5a50fc55-b1256de2","2020","7","1"
"5a696160-4e545e88","2020","7","1"
"5a6bf776-58a0d250","2020","7","1"
"5a83cc9b-9b6dd499","2020","7","6"
"5a86cec5-2815a200","2020","7","1"
"5a92d703-ed24490b","2020","7","2"
"5abd40d9-14f28430","2020","7","1"
"5add91ab-62755e70","2020","7","9"
"5aeb19cb-2b6b90dc","2020","7","85"
"5b1f9e66-7000e120","2020","7","2"
"5b218519-8ea19b3b","2020","7","2"
"5b4dbf73-0299fa3a","2020","7","3"
"5b5cf55d-07579d35","2020","7","5"
"5b770a10-ed73bfbb","2020","7","3"
"5b7ec59b-f2ca7d86","2020","7","3"
"5b87ecfe-9d3289ab","2020","7","13"
"5b8f015d-716c4f89","2020","7","164"
"5b9d6fe6-b6b2f3af","2020","7","3"
"5b9e3a53-f20df0ed","2020","7","2"
"5bb6189b-ffd5bf5e","2020","7","4"
"5bbaff6f-d551bd95","2020","7","7"
"5bc26511-6c7b469d","2020","7","8"
"5bd6ec85-c5771c5c","2020","7","6"
"5beae4cc-1718d685","2020","7","1"
"5bf7a7d5-7ef06c47","2020","7","21"
"5c0b852f-d43e211d","2020","7","5"
"5c1024d9-79176f99","2020","7","28"
"5c29c10a-05832229","2020","7","7"
"5c3a2cff-3b59c6a6","2020","7","23"
"5c3dfcf7-c06eeaa6","2020","7","10"
"5c3fdab0-eaf62637","2020","7","1"
"5c5b293e-cec2adf5","2020","7","17"
"5c5cc61e-c8aca63c","2020","7","1"
"5c8addc6-024cd4c0","2020","7","1"
"5c925cba-291ae06b","2020","7","34"
"5c9d11e8-396ba770","2020","7","39"
"5cb31624-c97fafb9","2020","7","2"
"5cc05109-0ec9edfa","2020","7","14"
"5ccbdd1e-e271f25f","2020","7","4"
"5cd77b69-7386b93e","2020","7","1"
"5ce4169a-2eb726d0","2020","7","3"
"5cf5492c-d0e04a60","2020","7","1"
"5cf6188f-e2b43fd7","2020","7","1"
"5cf9f3b3-c965bf92","2020","7","26"
"5d15af00-e938270c","2020","7","2"
"5d1b8eca-da253586","2020","7","38"
"5d28597b-24a37fad","2020","7","1"
"5d3bb3d3-82d6169f","2020","7","2"
"5d88c933-e718bc8b","2020","7","10"
"5d8e6c68-26a1a3c3","2020","7","33"
"5d98fc15-7512f066","2020","7","2"
"5da495a9-a29b08fa","2020","7","2"
"5dc43a77-2d8fed6f","2020","7","4"
"5dc62fb1-abb1ad23","2020","7","74"
"5dcda981-957fe473","2020","7","83"
"5dd630c7-781b59f1","2020","7","2"
"5e1468ba-62a9edb3","2020","7","5"
"5e18c7bc-c668e8ec","2020","7","6"
"5e20265b-07c702da","2020","7","20"
"5e22b8c2-e9cf73d9","2020","7","2"
"5e2caf58-156dace3","2020","7","2"
"5e3046fd-13a94393","2020","7","1"
"5e372f38-9c1b6cd6","2020","7","1"
"5e68d471-e8018578","2020","7","4"
"5e88b6d4-7db4fb5a","2020","7","4"
"5e8f2e54-0f0282f5","2020","7","6"
"5e9621a4-8c6231b4","2020","7","8"
"5ec253dd-ebbb55d9","2020","7","5"
"5ed53195-153d0920","2020","7","2"
"5edfba7a-1751b45e","2020","7","4"
"5ee0150c-adc2fe52","2020","7","5"
"5f098616-1a20c009","2020","7","5"
"5f09a717-4e4b3e1a","2020","7","10"
"5f728783-2924a43d","2020","7","47"
"5f874414-3e155a3f","2020","7","3"
"5fb077d8-22ac1350","2020","7","3"
"5fd9574d-2da0f7ab","2020","7","5"
"60073dbb-3be4c2f4","2020","7","1"
"601b998a-321c33ce","2020","7","5"
"602bb78b-411b0417","2020","7","1"
"6032a9d2-cee6ce67","2020","7","1"
"6040e63c-3cd8474d","2020","7","1"
"604c8a2d-b2e57437","2020","7","17"
"6055fb36-de434ad8","2020","7","32"
"606ba333-9b71ab87","2020","7","3"
"606c6a6b-c3bd672d","2020","7","1"
"60749c6c-b0b7fb4f","2020","7","7"
"6092fdb8-b2d634b0","2020","7","50"
"60d12668-ee4cf3e9","2020","7","60"
"60de9ef5-38540101","2020","7","27"
"60e88bd9-9cbd489f","2020","7","64"
"60f8a735-ce28eb03","2020","7","1"
"6101abf8-b75bc8c0","2020","7","11"
"610ac0dc-a54e279f","2020","7","74"
"611e5e07-f212f772","2020","7","15"
"6130adf1-b298d110","2020","7","19"
"61320a69-8f29d41d","2020","7","2"
"61368cba-2d49a45c","2020","7","9"
"614a3c6c-41553871","2020","7","1"
"6161661a-5471bcf7","2020","7","2"
"61951ed9-8911575e","2020","7","2"
"619f3191-2b6c8360","2020","7","1"
"61af9bde-a92c3702","2020","7","3"
"61c33775-48de5d12","2020","7","2"
"61cfd00a-a2ec06f0","2020","7","2"
"61e20fba-daf282aa","2020","7","1"
"61e4963f-6699ed10","2020","7","3"
"6203a671-f770a650","2020","7","1"
"62167ab1-d0bd4211","2020","7","11"
"622d5fb7-f4cace8b","2020","7","3"
"6232f9b6-eb33ba10","2020","7","181"
"6236f28a-7c34205a","2020","7","4"
"62483f2b-633ae819","2020","7","11"
"6274bcb7-11fe21b3","2020","7","10"
"6296110a-7c883c75","2020","7","6"
"62c38a74-68c6a777","2020","7","3"
"62ee38fa-c8ec60ab","2020","7","7"
"63052c94-cd132989","2020","7","49"
"6305886c-7dbf2cea","2020","7","1"
"630c7550-290ab997","2020","7","1"
"631481de-6d224f15","2020","7","1"
"631d963e-ca6cb5b0","2020","7","8"
"632546b7-a52a859b","2020","7","6"
"63386fa4-af69eefc","2020","7","8"
"634ab3fe-e8a5dff9","2020","7","23"
"63685e23-12ed6536","2020","7","7"
"637c3874-1a940a03","2020","7","10"
"63860f9a-cb0f32d0","2020","7","3"
"638db2f3-db950db7","2020","7","6"
"63afe835-38f7344d","2020","7","4"
"63c8ab25-41ccdb0d","2020","7","3"
"63ea9c54-da95fa57","2020","7","9"
"63f287c2-605c767b","2020","7","2"
"640c9a30-bf9a7236","2020","7","87"
"640e8332-1656b8f4","2020","7","7"
"642e33e5-a58c3c9e","2020","7","8"
"643a17d6-14eccb85","2020","7","4"
"643e707c-680f833e","2020","7","19"
"646f58ba-e0cda4a9","2020","7","4"
"647ae024-04f069de","2020","7","1"
"647ffb00-00fc5240","2020","7","16"
"6491aa0f-532ca8a3","2020","7","3"
"649aa3f5-80c4b357","2020","7","2"
"650675ef-eb108bee","2020","7","13"
"650dc7c8-1101f048","2020","7","11"
"6540222f-01f8233c","2020","7","11"
"655a3370-ffa0c1a4","2020","7","5"
"65716d5f-ea0abeef","2020","7","242"
"657e1c6b-dbd734d3","2020","7","1"
"658d5d1e-88ac6a29","2020","7","1"
"659387ac-ac07c207","2020","7","3"
"65d2f2a5-9be1719f","2020","7","1"
"65df96f8-f3bfb635","2020","7","1"
"66239d19-0a46c329","2020","7","3"
"66539f1b-998e53ef","2020","7","4"
"666208cd-e91421d0","2020","7","4"
"6666a2f4-5b4f990b","2020","7","3"
"666a5442-ab3305f9","2020","7","45"
"6698193f-f80c364f","2020","7","1"
"669d300c-45f7fdb8","2020","7","3"
"66a2370b-9fe276e9","2020","7","3"
"66c604ca-ce2d1b63","2020","7","10"
"66c78101-4d76e436","2020","7","1"
"66ce2c5f-eefe1d2a","2020","7","2"
"66df5c72-d2a0d521","2020","7","3"
"66f16676-ba65f966","2020","7","1"
"66fe2143-038e9f1c","2020","7","3"
"6716b0c6-3387552c","2020","7","1"
"67188a4f-62cd8a1a","2020","7","2"
"67615881-8eb0f63f","2020","7","18"
"67627b86-8d428818","2020","7","3"
"6766bf98-fd34cd6a","2020","7","2"
"678919b1-33c06816","2020","7","142"
"67a8ff3f-75c3d965","2020","7","1"
"67c75372-b693bfc1","2020","7","2"
"67cc02a6-b7dfcbfc","2020","7","51"
"67cf28e0-646dac5e","2020","7","5"
"68373bc9-ea183c50","2020","7","6"
"684a7823-b2927b42","2020","7","3"
"685297a5-be947862","2020","7","1"
"68697280-f50522c0","2020","7","2"
"687ee479-8bde037d","2020","7","5"
"689b0b95-c5e3b22d","2020","7","4"
"689d1f2e-61b0a9dd","2020","7","1"
"68a8700b-9377104c","2020","7","5"
"68b0fe65-842170ff","2020","7","1"
"68d309f6-261bd201","2020","7","1"
"68e36ae4-6ad4bcc7","2020","7","232"
"68e905b0-30768eb7","2020","7","23"
"68ea85d7-c1792985","2020","7","1"
"68f68934-8051b573","2020","7","11"
"68f6916c-003ef359","2020","7","2"
"6918d234-31308448","2020","7","2"
"69432331-ccba4d49","2020","7","11"
"694e5bb2-3708e01c","2020","7","17"
"69577df8-ff59a474","2020","7","13"
"69621dbc-066ba83a","2020","7","3"
"696d51bc-822e2702","2020","7","1"
"69931a78-1de62b87","2020","7","1"
"6996ac13-ec35b2af","2020","7","14"
"6997af95-c4c5c35f","2020","7","20"
"69ad8712-5785efdf","2020","7","3"
"69c1ecc3-5ab781b3","2020","7","1"
"69f27bfd-710c9fe5","2020","7","4"
"6a1400fa-0fdcc8be","2020","7","6"
"6a172b6a-df0c365d","2020","7","1"
"6a187b03-24c7cf5e","2020","7","50"
"6a247102-1df9ac16","2020","7","5"
"6a2d8cd1-7bbb7bbc","2020","7","10"
"6a595d1e-f1c94480","2020","7","4"
"6a6079ec-cfb3cc44","2020","7","6"
"6a70ee3c-96fe8777","2020","7","3"
"6a8367c7-af7667da","2020","7","7"
"6a9b871b-6e3c09d2","2020","7","58"
"6ae58763-9c1ebf77","2020","7","16"
"6ae6344d-e4f81138","2020","7","1"
"6b0844b2-7dc68d19","2020","7","1"
"6b0a415b-f8cbb72e","2020","7","22"
"6b16ddac-32be0d12","2020","7","6"
"6b1cbed2-45b0d751","2020","7","22"
"6b346dea-69e3c1bb","2020","7","20"
"6b3f2fcc-1a4a4a00","2020","7","15"
"6b483df5-7b682820","2020","7","2"
"6b65545c-f742f848","2020","7","10"
"6b8e4a7a-d8c3f8e7","2020","7","2"
"6b923bee-1868aec2","2020","7","2"
"6b9b3ddf-1b3159e7","2020","7","111"
"6baab40f-00b0ada8","2020","7","1"
"6bac1fc1-e8065ae2","2020","7","4"
"6bd819e2-768e66d3","2020","7","2"
"6c001384-2201363f","2020","7","98"
"6c5eaaaa-fa472873","2020","7","16"
"6c6adb31-7c5118a1","2020","7","1"
"6c7048a1-bc8f2caf","2020","7","1"
"6c781e88-c37c2170","2020","7","1"
"6c84c985-df2e59c1","2020","7","3"
"6c95d1f6-f0e8fec3","2020","7","1"
"6ca28f67-00f11c7e","2020","7","9"
"6cb2f102-9da8a066","2020","7","4"
"6cb50740-35165986","2020","7","2"
"6cbc851e-6276eaa7","2020","7","4"
"6ccc0d7f-b88e11b9","2020","7","3"
"6d271b3b-f91f2501","2020","7","1"
"6d33bcde-959b9dca","2020","7","3"
"6d3b04aa-65462e77","2020","7","14"
"6d3dcf30-8f0fe0d1","2020","7","1"
"6d4b376b-ed818120","2020","7","7"
"6d65eb83-d7e03eb8","2020","7","2"
"6d8b04f6-617909a5","2020","7","2"
"6d8fdf8e-cc28f768","2020","7","8"
"6da036b5-9f17c1bf","2020","7","163"
"6dada146-dc22fb4d","2020","7","1"
"6db28abc-93581347","2020","7","2"
"6dcdb03c-ec8b7ab2","2020","7","3"
"6dd017e6-ae70cf09","2020","7","3"
"6de119bb-e60d19bb","2020","7","4"
"6dea7946-6349d3ed","2020","7","5"
"6e055f8c-c4ce3d63","2020","7","2"
"6e0f7bee-53e9cfea","2020","7","2"
"6e303956-f8ba3ec3","2020","7","47"
"6e307759-86e74791","2020","7","7"
"6e36e664-e86e117f","2020","7","120"
"6e552847-86bbbe8a","2020","7","3"
"6e563df3-0c5dd577","2020","7","1"
"6e5ecc63-28e44c22","2020","7","8"
"6e67cfe8-08d50f89","2020","7","4"
"6e6d32ec-ca8457f2","2020","7","6"
"6e6fcf4c-15502a10","2020","7","2"
"6e74ebf8-0ceb1877","2020","7","9"
"6e763f60-5b81d858","2020","7","6"
"6e78fd76-0fbdaa93","2020","7","18"
"6e833efd-b6c0fa34","2020","7","6"
"6e8925ab-652c1f1b","2020","7","13"
"6e96cfed-a49c2f8f","2020","7","1"
"6e99807d-45f56394","2020","7","3"
"6ef8047d-4899e0df","2020","7","17"
"6ef8e3e5-1f9999d3","2020","7","14"
"6ef9e6d5-95ee9c48","2020","7","5"
"6f112a21-eeae54a8","2020","7","2"
"6f11b9e0-c64731bd","2020","7","13"
"6f12f421-197ff419","2020","7","6"
"6f2fd864-e7efb244","2020","7","6"
"6f42d929-1b0db0f6","2020","7","1"
"6f773e3a-4cdaeadb","2020","7","41"
"6fc389d2-3b9161db","2020","7","15"
"6fcc64ee-3a361700","2020","7","1"
"6fe0bcda-081c5a61","2020","7","2"
"6feb3c2c-1aece786","2020","7","33"
"6fef696a-583b3255","2020","7","2"
"6ff90301-637fa95b","2020","7","1"
"70057b64-32ec0691","2020","7","22"
"701395b5-c5531117","2020","7","24"
"70140049-9d5c6caa","2020","7","12"
"7047a3b9-6e4a8e93","2020","7","1"
"704e6f2a-a8c3d2f7","2020","7","11"
"705136df-1c89de00","2020","7","6"
"7055bc11-097e6c28","2020","7","5"
"7058165f-a045816a","2020","7","5"
"70690c1f-f835519e","2020","7","3"
"70809732-0472892f","2020","7","2"
"70879316-e63f5649","2020","7","50"
"70a2f095-1eafd731","2020","7","16"
"70a8437e-a429afb3","2020","7","1"
"70a916bb-908c0253","2020","7","3"
"70b55412-79b98879","2020","7","1"
"70d9b1a6-f1a4f97f","2020","7","12"
"70e6d96d-1fd1ac47","2020","7","84"
"70f1c410-d1351166","2020","7","1"
"71368681-2a6c722e","2020","7","4"
"7139deaa-fcef426e","2020","7","5"
"71518e54-7ea6535b","2020","7","3"
"71644a93-676d4714","2020","7","16"
"71729d32-71626309","2020","7","6"
"7174908c-43b7faf3","2020","7","1"
"71c978ea-20076382","2020","7","1"
"71d59130-8e47c601","2020","7","2"
"71e89417-149181e3","2020","7","1"
"71ea0ae3-a5f5cbe0","2020","7","2"
"71f5763d-6c84ac74","2020","7","11"
"721f40ed-f496243f","2020","7","3"
"722ed188-36c866b1","2020","7","4"
"7234fc5a-a7f62ae0","2020","7","7"
"724a5284-4e24d84f","2020","7","7"
"724b9e77-3a8b6c30","2020","7","1"
"72553fbb-a1105498","2020","7","1"
"72721459-4a2464a1","2020","7","39"
"72829886-7c6c64f6","2020","7","13"
"72eec225-44638409","2020","7","22"
"72fd5844-58609d14","2020","7","4"
"7312d549-151c4066","2020","7","118"
"731a974b-e8360b02","2020","7","2"
"732c2d57-3a62580c","2020","7","1"
"7341e8a0-c4a4eaed","2020","7","12"
"7353adbc-c544a662","2020","7","68"
"736873f6-d00af5d6","2020","7","3"
"737b74a2-ddc73786","2020","7","7"
"73a184c4-7fbade5f","2020","7","6"
"73db9d43-a635ee25","2020","7","2"
"73de4608-8d653cd8","2020","7","2"
"73e7f1de-9b004fd2","2020","7","1"
"73fb899a-52f0b992","2020","7","2"
"7404369f-40099a87","2020","7","6"
"7417b382-07dbc4ca","2020","7","1"
"743af1da-3d0495f4","2020","7","1"
"743d0f0b-675bc407","2020","7","3"
"745a0be3-978a1a7e","2020","7","1"
"7484207b-79c2b744","2020","7","15"
"7495ae69-6d3f9e83","2020","7","3"
"74a8d3fe-d5067cc0","2020","7","1"
"74a9f42c-2dde753e","2020","7","3"
"74db0895-47cc51a8","2020","7","3"
"74eafc76-2935fa10","2020","7","3"
"74f467bd-bf72e7c6","2020","7","5"
"74fc0867-a44b1c39","2020","7","11"
"750ec027-066ba62c","2020","7","2"
"752534f6-627ce9d6","2020","7","1"
"752e28f9-20a71024","2020","7","6"
"75431b2b-a81dde4c","2020","7","1"
"75487b36-a01c9ea7","2020","7","2"
"754c13e5-4d9477f4","2020","7","41"
"754cd6e0-0ae1211b","2020","7","2"
"756e0b58-54deef03","2020","7","8"
"756eebe7-26d20533","2020","7","1"
"7578e2cc-255f2588","2020","7","2"
"758585fd-64a46550","2020","7","1"
"759a185f-78740eb2","2020","7","1"
"75aad415-646e1329","2020","7","9"
"75b488d2-36c09f92","2020","7","2"
"75ba0669-5725edaf","2020","7","1"
"75c61af6-0d6892a8","2020","7","8"
"75c9df83-e3317ca5","2020","7","15"
"75d423d7-bca01cc1","2020","7","103"
"75e0c441-5c92ec7a","2020","7","1"
"75f74c58-5b7712c8","2020","7","45"
"760babd0-0eff0fee","2020","7","17"
"760d5e66-e84fba62","2020","7","5"
"761b987f-c4df76f4","2020","7","11"
"7657cd10-1733e0d4","2020","7","38"
"76875ebd-11ea607d","2020","7","115"
"76e25b61-ed9ffd35","2020","7","1"
"76e6771a-73f6f45d","2020","7","4"
"771d7512-ca6018b0","2020","7","4"
"771d863e-e1607a52","2020","7","6"
"773d677e-7a4cb9d9","2020","7","11"
"774084d5-1abcbb5e","2020","7","1"
"77580c95-4eb04bf8","2020","7","3"
"77708053-a2eac814","2020","7","1"
"77a43b5c-f6af2ad1","2020","7","4"
"77cefaa1-6147b74d","2020","7","8"
"77d83ccc-a50d3b2a","2020","7","4"
"77fb1d2b-e97ce6d0","2020","7","8"
"77fbf374-f7ad750c","2020","7","3"
"781edfbb-fb5582e2","2020","7","2"
"7820c499-2e59a7eb","2020","7","167"
"7820cc45-8ebaa502","2020","7","1"
"7829647f-4d509957","2020","7","3"
"78318f2f-7c1af0ad","2020","7","2"
"78404da4-9dc8d88d","2020","7","21"
"78798868-14ab75c0","2020","7","3"
"7892ba38-1649291b","2020","7","33"
"78967879-22da506f","2020","7","4"
"78d2c544-16906732","2020","7","19"
"78ee970d-ed64a13c","2020","7","12"
"7903552a-59c16a64","2020","7","6"
"790a4181-8b1691de","2020","7","2"
"7921a0e2-60743eb9","2020","7","1"
"7931443c-b5a4eeef","2020","7","2"
"7957a328-66bee832","2020","7","8"
"795dc29c-104628fb","2020","7","6"
"795f1798-ea737192","2020","7","14"
"79678a93-25287bf4","2020","7","3"
"796f7791-44103631","2020","7","4"
"79c28268-555faf73","2020","7","1"
"79cbf993-188fd703","2020","7","3"
"79ce19e9-2f2b21a3","2020","7","4"
"79d0342a-92ea4d30","2020","7","3"
"79d0c346-5874b582","2020","7","3"
"79e3c01f-c546af60","2020","7","4"
"79fa294e-3a0b5dca","2020","7","6"
"79fd4ef6-3400f2b5","2020","7","1"
"7a089386-2ef3883e","2020","7","6"
"7a17692f-efea0d04","2020","7","3"
"7a18427f-7b64197c","2020","7","5"
"7a2b650e-fed91cfb","2020","7","1"
"7a487aaf-72cb37fc","2020","7","4"
"7a4d27c5-c3b0fc21","2020","7","5"
"7a6f5eff-0d1e5bbf","2020","7","3"
"7a7d9311-3be0d939","2020","7","3"
"7a81e245-ce6db115","2020","7","10"
"7a8f4da3-bdda4895","2020","7","7"
"7aa112fa-03c096c8","2020","7","4"
"7ad41de2-bb1053b7","2020","7","458"
"7ae5cb34-fd4f498e","2020","7","1"
"7aef602e-e9434940","2020","7","5"
"7b1a80c2-58f951b8","2020","7","9"
"7b460268-7f51b880","2020","7","5"
"7b59a7a2-d70c834d","2020","7","1"
"7b70b39a-bed52d13","2020","7","11"
"7b86f0bf-687b5974","2020","7","6"
"7b89b7d8-53fd9d20","2020","7","7"
"7b97d087-6571d4a6","2020","7","13"
"7b9bc161-34b89dad","2020","7","6"
"7ba41ead-e214ee49","2020","7","6"
"7bb2daec-e1c67b33","2020","7","74"
"7bb33646-5048b4b1","2020","7","16"
"7bb36cdf-a4510a6a","2020","7","5"
"7bb8dc54-aaac1e28","2020","7","9"
"7bbef839-e51ce4db","2020","7","5"
"7bbffd27-d4d4435e","2020","7","1"
"7bc4facc-e4134ca3","2020","7","2"
"7c0cd344-18d53b52","2020","7","2"
"7c0cddf3-0ad4a1e0","2020","7","11"
"7c19df9c-028b0d34","2020","7","2"
"7c1b92fc-32fd9543","2020","7","2"
"7c1df592-4d67b172","2020","7","1"
"7c20a620-2d957b25","2020","7","12"
"7c24ff36-7d344b16","2020","7","10"
"7c2e079f-4f12bc63","2020","7","2"
"7c345023-378c679e","2020","7","77"
"7c3e695f-65e9df80","2020","7","13"
"7c610134-5ff14747","2020","7","3"
"7c700b90-49bbaf78","2020","7","3"
"7c70a6be-95a62317","2020","7","6"
"7c7d3340-48bdc850","2020","7","1"
"7c81c820-51af4222","2020","7","63"
"7ca8cbf9-a975fe8b","2020","7","1"
"7cb01b26-34c35190","2020","7","2"
"7cb0aaca-45bd5f62","2020","7","29"
"7cbc07ad-6c1580f3","2020","7","3"
"7cfd1ac0-658d7747","2020","7","2"
"7d00c848-78b7da24","2020","7","1"
"7d15be26-4740d668","2020","7","18"
"7d22940f-6153d770","2020","7","12"
"7d340880-71a98d65","2020","7","1"
"7d345b95-8b134380","2020","7","3"
"7d3bf5c2-de3795f8","2020","7","1"
"7d7ddd83-95abfb77","2020","7","15"
"7d987c5c-3bfdea4b","2020","7","3"
"7da9cc4b-46b71baa","2020","7","1"
"7dbdf80c-41f2a92b","2020","7","1"
"7dd5b775-7239c243","2020","7","3"
"7ddf8e5f-93265e06","2020","7","1"
"7de4fd52-20b979c8","2020","7","5"
"7dea5753-6fd8380a","2020","7","2"
"7dfe42de-801874e1","2020","7","1"
"7e180b4f-4afce64b","2020","7","26"
"7e348c17-d1b11f24","2020","7","4"
"7e6271a6-a6135518","2020","7","25"
"7e64b6fb-4a8bb605","2020","7","2"
"7e7a75d1-a707f44a","2020","7","2"
"7e7dea5e-c922b86b","2020","7","1"
"7e8d7fdb-926b951c","2020","7","2"
"7e9ed48e-14b21cfe","2020","7","2"
"7ebbbcd8-f1523734","2020","7","3"
"7ec5e08c-2c16b773","2020","7","4"
"7ed729c7-7dac5767","2020","7","4"
"7ee3a8ab-dda2341c","2020","7","1"
"7f036dee-0da40f46","2020","7","1"
"7f0c0e0d-37ef6187","2020","7","2"
"7f15fc86-2247bc18","2020","7","2"
"7f1a76ab-b26989ea","2020","7","39"
"7f85236b-a226207f","2020","7","22"
"7f855587-00bf1b10","2020","7","1"
"7f942311-0af067ef","2020","7","4"
"7fc01e86-46a422e8","2020","7","1"
"7fc607a4-479889e2","2020","7","1"
"7fd5b929-04e54a20","2020","7","1"
"7fe01d8e-6a5c8b90","2020","7","29"
"827988eb-431003f0","2020","7","1"
"82973026-71404fe0","2020","7","4"
"83db13f9-5f4747f0","2020","7","3"
"86134c52-8a951820","2020","7","5"
"871c68b0-3c4bc1b0","2020","7","26"
"8767ef0a-80cc7230","2020","7","7"
"880c5d37-3ee94de0","2020","7","2"
"89c95f9b-d90a12f0","2020","7","4"
"8d186e30-5a6054a0","2020","7","8"
"8e5cd74d-7c389ef0","2020","7","2"
"90d752a1-b7d2d880","2020","7","3"
"910a41ce-69652680","2020","7","6"
"917a6936-0771fc01","2020","7","1"
"91daefc3-7cd8bd00","2020","7","27"
"9343dff6-ca761820","2020","7","1"
"9429fa69-b4d9c520","2020","7","24"
"94409737-4eb217b0","2020","7","1"
"9596326e-60025990","2020","7","2"
"95cb6642-40c39701","2020","7","6"
"96071982-3bbc71b0","2020","7","1"
"9690d184-19fb4b90","2020","7","2"
"9735ac42-6f3a92c0","2020","7","4"
"9808e469-85194390","2020","7","75"
"9d0e1814-74ebba00","2020","7","2"
"9df70fb3-759247b0","2020","7","7"
"9e2fa66a-2d392c50","2020","7","11"
"9ecbe017-19511780","2020","7","1"
"9ed7d09c-3c2f2880","2020","7","12"
"a0d8b6e8-de27fcd0","2020","7","4"
"a316b98c-f0acd030","2020","7","2"
"a31dba5b-90061eb0","2020","7","15"
"a46000df-d3b781c0","2020","7","11"
"a585ba18-2ec85301","2020","7","1"
"a6a75888-dd99a700","2020","7","3"
"a8102726-a4c5d901","2020","7","5"
"a8a8b0cc-c849b9f0","2020","7","1"
"a9c17d4e-0f53dc70","2020","7","7"
"ab712c91-9d774b40","2020","7","1"
"aca11749-cc0f9640","2020","7","6"
"ad6a76b2-20af6ff0","2020","7","6"
"ae4167ee-6d628410","2020","7","1"
"afaa59bf-16a7f410","2020","7","9"
"b1265a51-0732a230","2020","7","20"
"b1ce99f3-68a6eef0","2020","7","39"
"b2173f97-bae900c0","2020","7","395"
"b26bcdff-602e3ca0","2020","7","10"
"b4916019-227a1920","2020","7","3"
"b72f7e85-9a879660","2020","7","46"
"b8550303-eb36cb00","2020","7","1"
"bf6caa47-3d590ab0","2020","7","5"
"c006017f-befac3e0","2020","7","13"
"c2ac1c83-9e9f4c00","2020","7","2"
"c5df3ce4-9cfd7ae0","2020","7","5"
"cbb6b4f9-440b2601","2020","7","48"
"cc5f4d48-f3220c40","2020","7","1"
"cded1b94-aac26ad0","2020","7","3"
"ce1b9a2f-3c5f5c60","2020","7","3"
"cf4e0ca7-1b075010","2020","7","17"
"d0c73b80-948c39e0","2020","7","14"
"d23e1671-9f9b34b0","2020","7","6"
"d261c487-f29224d0","2020","7","2"
"d29afee9-e6828f80","2020","7","1"
"d2eb209d-25a56af0","2020","7","128"
"d39a0f19-95bd8950","2020","7","8"
"d3c3dc4c-92757720","2020","7","1"
"d455ef40-402fc6c0","2020","7","6"
"d5011cd5-19f146c0","2020","7","10"
"d54d320d-1315d480","2020","7","5"
"d5e2b426-f66a5ba0","2020","7","7"
"d65369b2-830b6260","2020","7","18"
"d7c5af08-230c0e40","2020","7","8"
"d8cd59a8-1de64fe0","2020","7","1"
"db3deb6a-ae2fd570","2020","7","3"
"ddb4d100-ab6017e0","2020","7","37"
"de8f2c0e-355b6290","2020","7","1"
"dfadf56f-6857e800","2020","7","4"
"dfb7d257-d51d3850","2020","7","20"
"e2a760e3-7e8c2130","2020","7","50"
"e370103f-e7ed4320","2020","7","2"
"e432e505-611c1190","2020","7","12"
"e47e194c-b14bde80","2020","7","4"
"e7390366-1b0ef490","2020","7","3"
"e86f0762-ea2f3ac0","2020","7","20"
"eb829366-42bf0750","2020","7","11"
"ec04aae7-d577ed00","2020","7","15"
"ed13703a-ba704a50","2020","7","8"
"ed1ea9b6-199ecd01","2020","7","1"
"ee73b086-f8d05310","2020","7","3"
"ee9e04f7-310b7290","2020","7","3"
"ef2111c5-54b9cc60","2020","7","37"
"ef7ddc88-45218a30","2020","7","1"
"f1ff119f-9833e720","2020","7","27"
"f37c1324-755fd110","2020","7","40"
"f40b0c09-cfb73810","2020","7","2"
"f4f18712-12a3d4d0","2020","7","2"
"f81bc5af-e4601ea0","2020","7","21"
"fa12e293-40941901","2020","7","86"
"fa426236-104d9a10","2020","7","8"
"fc4e46a5-983ad300","2020","7","14"
"fcd07171-ee374130","2020","7","2"
"fe7bb96e-e793eda0","2020","7","1"
"ff4ca488-7760f2e0","2020","7","5"
"ff93e866-381754d0","2020","7","3"
"101aa856-56e9f2d8","2020","8","1"
"10209df8-d01bfba0","2020","8","40"
"1039e308-afd8a0c3","2020","8","1"
"10445872-6c2ae0f0","2020","8","1"
"104cf1df-72b466d4","2020","8","7"
"10695a60-08471181","2020","8","25"
"107f94f3-f730c8db","2020","8","7"
"10ad8909-ef32a324","2020","8","12"
"10e37059-b8840fd8","2020","8","5"
"11009908-333e6e4a","2020","8","21"
"11070359-7e8183e3","2020","8","6"
"11079271-b83b5135","2020","8","2"
"111cd88b-0196b02b","2020","8","57"
"116c9d8e-e300f8d6","2020","8","5"
"11708e30-491980ec","2020","8","21"
"11844fbc-1027278e","2020","8","19"
"11854834-ac753de3","2020","8","16"
"1197b2c0-692de4b0","2020","8","4"
"11982cbe-f9fdb280","2020","8","5"
"1198bf31-d626d4a2","2020","8","5"
"11a58307-72336835","2020","8","4"
"11ab845a-8781e679","2020","8","1"
"11b96ead-e3172880","2020","8","2"
